49025.29993956062,49103.66760216404
48916.90305966017,48955.25196655634
49102.56616836902,49091.22930405496
49055.878975042186,49047.4480806718
48998.79730748423,49013.372875762194
48809.5772981214,49022.89344747471
49150.72941175798,49144.81387343623
49099.2274670045,49090.99834664732
49044.11928197117,49135.25338742202
49004.51575866058,48980.188964384484
49093.27191911891,49101.42778706859
48950.549926770596,48994.61553736174
49088.338391097495,49050.01891542119
49087.06373908957,49079.86355091228
49086.952676912486,49101.04869267815
48899.29121539233,48974.31369447303
49042.172347622036,49070.56101585999
49085.02857905889,49059.22822614829
49042.98026082925,49088.89413479352
48987.267439170704,49081.03721581817
49085.54269395584,49102.538946174376
49043.56571973522,49048.81624273776
48942.56023251155,48990.890122549565
49033.900829437545,49013.11684506936
49086.18261947711,48986.46708709327
49083.37350540852,49138.680967007414
49132.55661590457,49068.5394055886
49185.02952789843,49131.26735143478
49034.63805312611,49093.3709250672
49136.07119819648,49116.69868564674
49037.877730819906,49086.89607379625
49090.79867255715,49119.54157966479
49130.85043312006,49145.63595309989
49136.97366028041,49114.99668069158
48987.03111022454,49067.43451374073
49036.84042356696,49099.47999871607
49039.17654397451,49106.42386475523
49143.2063692559,49125.84720851964
49131.38166058312,49112.27346515845
48988.83238933227,49076.16122093206
49035.87106809233,49088.190692245145
49039.22366790765,49137.90577327112
49134.1011674111,49141.95903111394
49085.336339649126,49106.863665210476
49033.80843390624,49137.768644207536
48797.10719073886,49060.161527935335
48987.4070285193,49074.91381989964
49029.74897263578,49069.37701279875
48987.02155889687,49107.50700383845
49080.97754182847,49130.551127820334
49083.171534554,49135.768825468665
49027.92632910663,49080.51520506297
49075.80612880643,49097.30825035808
48971.54491355896,49084.14619424414
49072.70663512356,49084.852733556494
48978.24542296399,49109.86117468788
49164.27550383606,49125.17587460381
49164.81469235322,49110.56631787785
49024.66381047885,49151.96532683098
48966.94880906416,49025.649628481755
49068.17219508686,49145.28222007461
48921.33977731095,48944.47943139477
48924.84335304358,48932.84199532615
49112.041997079905,49137.8348339835
49066.37386537316,49115.65535339571
49123.63189031814,49144.19452479856
