0,33906
1,33267
2,34195
3,34397
4,22615
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,6286
13,28923
14,65535
15,65535
16,65535
17,65535
18,65535
19,65535
20,65535
21,65535
22,65535
23,65535
24,65535
25,59109
26,46593
27,16066
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,4771
39,16614
40,54811
41,65535
42,65535
43,65535
44,65535
45,65535
46,65535
47,65535
48,65535
49,65535
50,65535
51,64964
52,29673
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,5734
64,42831
65,65535
66,65535
67,65535
68,65535
69,65535
70,65535
71,65535
72,65535
73,65535
74,65535
75,60127
76,9343
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,28060
88,65535
89,65535
90,65535
91,65535
92,65535
93,65535
94,65535
95,65535
96,65535
97,65535
98,58045
99,2687
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,2774
110,41100
111,65535
112,65535
113,65535
114,65535
115,65535
116,65535
117,65535
118,65535
119,65535
120,65535
121,48448
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,8239
133,54303
134,65535
135,65535
136,65535
137,65535
138,65535
139,65535
140,65535
141,65535
142,65535
143,65535
144,41924
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,11641
156,60838
157,65535
158,65535
159,65535
160,65535
161,65535
162,65535
163,65535
164,65535
165,65535
166,65535
167,39886
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,14661
179,65535
180,65535
181,65535
182,65535
183,65535
184,65535
185,65535
186,65535
187,65535
188,65535
189,65535
190,28939
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,285
201,32262
202,65535
203,65535
204,65535
205,65535
206,65535
207,65535
208,65535
209,65535
210,65535
211,65535
212,42813
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,29951
224,65535
225,65535
226,65535
227,65535
228,65535
229,65535
230,65535
231,65535
232,65535
233,65535
234,37438
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,4230
245,38550
246,65535
247,65535
248,65535
249,65535
250,65535
251,65535
252,65535
253,65535
254,65535
255,62809
256,26138
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,8797
267,43096
268,65535
269,65535
270,65535
271,65535
272,65535
273,65535
274,65535
275,65535
276,65535
277,64696
278,33530
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,1477
289,26803
290,65319
291,65535
292,65535
293,65535
294,65535
295,65535
296,65535
297,65535
298,65535
299,65535
300,54086
301,20143
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,8485
312,37113
313,65535
314,65535
315,65535
316,65535
317,65535
318,65535
319,65535
320,65535
321,65535
322,65535
323,45879
324,11379
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,15031
335,45239
336,65535
337,65535
338,65535
339,65535
340,65535
341,65535
342,65535
343,65535
344,65535
345,65432
346,39372
347,5309
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,21431
358,52242
359,65535
360,65535
361,65535
362,65535
363,65535
364,65535
365,65535
366,65535
367,65535
368,59051
369,31925
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,7667
380,31295
381,60963
382,65535
383,65535
384,65535
385,65535
386,65535
387,65535
388,65535
389,65535
390,65535
391,45898
392,18830
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,3667
402,23012
403,48010
404,65535
405,65535
406,65535
407,65535
408,65535
409,65535
410,65535
411,65535
412,65535
413,50968
414,27529
415,1923
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,2071
424,18790
425,40773
426,64942
427,65535
428,65535
429,65535
430,65535
431,65535
432,65535
433,65535
434,65535
435,54467
436,33744
437,10826
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,902
446,15603
447,35006
448,56660
449,65535
450,65535
451,65535
452,65535
453,65535
454,65535
455,65535
456,65535
457,56651
458,38140
459,17421
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,888
468,14407
469,32012
470,51576
471,65535
472,65535
473,65535
474,65535
475,65535
476,65535
477,65535
478,65535
479,56490
480,39533
481,20843
482,2531
483,0
484,0
485,0
486,0
487,0
488,0
489,2126
490,15071
491,31170
492,48755
493,65535
494,65535
495,65535
496,65535
497,65535
498,65535
499,65535
500,65535
501,54967
502,39392
503,22576
504,6351
505,0
506,0
507,0
508,0
509,0
510,0
511,4199
512,16540
513,31340
514,47052
515,62157
516,65535
517,65535
518,65535
519,65535
520,65535
521,65535
522,65187
523,53031
524,38707
525,23693
526,9375
527,0
528,0
529,0
530,0
531,0
532,0
533,6300
534,18140
535,31631
536,45603
537,58788
538,65535
539,65535
540,65535
541,65535
542,65535
543,65535
544,62427
545,50744
546,37645
547,24204
548,11686
549,1098
550,0
551,0
552,0
553,0
554,0
555,8592
556,19884
557,32253
558,44672
559,56096
560,65535
561,65535
562,65535
563,65535
564,65535
565,65535
566,59370
567,48885
568,37421
569,25944
570,15269
571,6310
572,0
573,0
574,0
575,0
576,1998
577,9193
578,18197
579,28250
580,38620
581,48541
582,57219
583,64124
584,65535
585,65535
586,65535
587,65535
588,59630
589,51541
590,42167
591,32233
592,22530
593,13779
594,6676
595,1711
596,0
597,0
598,2179
599,7379
600,14414
601,22879
602,32071
603,41297
604,49928
605,57172
606,62666
607,65535
608,65535
609,64620
610,60311
611,53987
612,46082
613,37313
614,28292
615,19768
616,12390
617,6700
618,3135
619,1906
620,3126
621,6557
622,12060
623,19078
624,27127
625,35590
626,43801
627,51229
628,57185
629,61367
630,63341
631,63011
632,60435
633,55707
634,49355
635,41763
636,33589
637,25461
638,17980
639,11769
640,7209
641,4700
642,4346
643,6180
644,9985
645,15545
646,22367
647,29996
648,37837
649,45322
650,51923
651,57087
652,60503
653,61809
654,60956
655,58007
656,53041
657,46615
658,39088
659,31122
660,23309
661,16237
662,10526
663,6496
664,4598
665,4830
666,7237
667,11619
668,17611
669,24824
670,32659
671,40568
672,47927
673,54185
674,58852
675,61543
676,62072
677,60306
678,56461
679,50718
680,43622
681,35647
682,27482
683,19751
684,13036
685,7903
686,4689
687,3719
688,4969
689,8397
690,13772
691,20581
692,28456
693,36664
694,44728
695,51910
696,57671
697,61594
698,63272
699,62631
700,59592
701,54454
702,47546
703,39465
704,30811
705,22301
706,14622
707,8364
708,4075
709,2035
710,2461
711,5259
712,10262
713,17070
714,25104
715,33898
716,42567
717,50615
718,57313
719,62117
720,64692
721,64692
722,62227
723,57363
724,50530
725,42255
726,33193
727,24115
728,15709
729,8703
730,3637
731,939
732,761
733,3175
734,7927
735,14684
736,22932
737,31957
738,41155
739,49680
740,56973
741,62384
742,65427
743,65535
744,63770
745,59144
746,52321
747,43943
748,34654
749,25188
750,16385
751,8865
752,3313
753,121
754,0
755,1643
756,6244
757,12963
758,21258
759,30536
760,40006
761,48994
762,56763
763,62682
764,65535
765,65535
766,65427
767,60950
768,54270
769,45796
770,36251
771,26440
772,17087
773,9060
774,2903
775,0
776,0
777,0
778,4416
779,11072
780,19550
781,29084
782,38985
783,48417
784,56645
785,63056
786,65535
787,65535
788,65535
789,62272
790,55460
791,46816
792,36990
793,26846
794,17223
795,8876
796,2570
797,0
798,0
799,0
800,4037
801,10938
802,19477
803,29203
804,39131
805,48595
806,56800
807,63039
808,65535
809,65535
810,65535
811,61589
812,54740
813,46110
814,36427
815,26513
816,17183
817,9207
818,3190
819,0
820,0
821,720
822,5191
823,11819
824,20164
825,29380
826,38949
827,47941
828,55731
829,61717
830,65352
831,65535
832,64754
833,60581
834,54143
835,46003
836,36843
837,27369
838,18423
839,10680
840,4779
841,1197
842,187
843,1823
844,5940
845,12223
846,20098
847,28994
848,38136
849,46867
850,54416
851,60212
852,63800
853,64830
854,63320
855,59316
856,53159
857,45413
858,36676
859,27741
860,19273
861,12035
862,6544
863,3249
864,2393
865,3971
866,7902
867,13757
868,21139
869,29335
870,37755
871,45757
872,52614
873,57858
874,61044
875,61939
876,60440
877,56795
878,51206
879,44228
880,36405
881,28402
882,20908
883,14471
884,9673
885,6791
886,6072
887,7509
888,10914
889,16068
890,22373
891,29495
892,36736
893,43588
894,49539
895,54052
896,56867
897,57718
898,56587
899,53557
900,48921
901,43043
902,36448
903,29669
904,23245
905,17743
906,13523
907,10959
908,10193
909,11242
910,14015
911,18166
912,23486
913,29393
914,35516
915,41332
916,46362
917,50315
918,52754
919,53655
920,52809
921,50452
922,46736
923,41966
924,36579
925,30985
926,25718
927,21121
928,17577
929,15318
930,14540
931,15193
932,17237
933,20453
934,24512
935,29189
936,33975
937,38594
938,42674
939,45851
940,48030
941,48879
942,48586
943,46981
944,44388
945,40963
946,36994
947,32860
948,28801
949,25194
950,22272
951,20240
952,19226
953,19282
954,20365
955,22361
956,25100
957,28383
958,31907
959,35438
960,38703
961,41482
962,43559
963,44804
964,45082
965,44483
966,42968
967,40748
968,38005
969,34852
970,31679
971,28638
972,26023
973,23994
974,22647
975,22173
976,22466
977,23584
978,25324
979,27604
980,30226
981,32955
982,35657
983,38032
984,40034
985,41423
986,42210
987,42255
988,41670
989,40430
990,38717
991,36637
992,34317
993,31995
994,29754
995,27821
996,26240
997,25155
998,24653
999,24636
1000,25269
1001,26339
1002,27889
1003,29756
1004,31790
1005,33961
1006,35994
1007,37849
1008,39364
1009,40440
1010,41024
1011,41020
1012,40478
1013,39402
1014,37875
1015,35974
1016,33897
1017,31702
1018,29607
1019,27717
1020,26158
1021,25140
1022,24561
1023,24623
1024,25182
1025,26350
1026,28022
1027,29954
1028,32251
1029,34552
1030,36860
1031,38911
1032,40539
1033,41701
1034,42164
1035,42007
1036,41123
1037,39622
1038,37538
1039,35084
1040,32402
1041,29728
1042,27234
1043,25168
1044,23644
1045,22805
1046,22759
1047,23468
1048,24907
1049,26983
1050,29548
1051,32454
1052,35393
1053,38242
1054,40728
1055,42647
1056,43891
1057,44219
1058,43774
1059,42379
1060,40227
1061,37451
1062,34232
1063,30879
1064,27574
1065,24669
1066,22319
1067,20811
1068,20217
1069,20675
1070,22093
1071,24419
1072,27501
1073,31061
1074,34856
1075,38511
1076,41849
1077,44503
1078,46208
1079,46926
1080,46419
1081,44889
1082,42256
1083,38857
1084,34925
1085,30728
1086,26717
1087,23116
1088,20317
1089,18515
1090,17870
1091,18488
1092,20211
1093,23046
1094,26624
1095,30773
1096,35115
1097,39287
1098,43011
1099,45948
1100,47890
1101,48628
1102,48127
1103,46348
1104,43520
1105,39779
1106,35442
1107,30887
1108,26420
1109,22470
1110,19295
1111,17227
1112,16396
1113,16860
1114,18682
1115,21602
1116,25549
1117,30061
1118,34887
1119,39606
1120,43791
1121,47199
1122,49410
1123,50307
1124,49743
1125,47772
1126,44522
1127,40297
1128,35393
1129,30262
1130,25340
1131,21001
1132,17688
1133,15578
1134,14932
1135,15758
1136,17993
1137,21507
1138,25902
1139,30967
1140,36208
1141,41191
1142,45561
1143,48832
1144,50911
1145,51406
1146,50401
1147,47897
1148,44126
1149,39410
1150,34104
1151,28684
1152,23603
1153,19291
1154,16104
1155,14340
1156,14074
1157,15391
1158,18168
1159,22129
1160,26994
1161,32282
1162,37710
1163,42683
1164,46880
1165,49953
1166,51573
1167,51755
1168,50258
1169,47398
1170,43311
1171,38346
1172,32960
1173,27518
1174,22566
1175,18450
1176,15540
1177,14067
1178,14127
1179,15742
1180,18763
1181,22943
1182,27939
1183,33343
1184,38704
1185,43623
1186,47594
1187,50358
1188,51702
1189,51423
1190,49673
1191,46450
1192,42191
1193,37134
1194,31738
1195,26540
1196,21844
1197,18150
1198,15646
1199,14579
1200,15041
1201,16875
1202,20060
1203,24246
1204,29113
1205,34234
1206,39233
1207,43700
1208,47229
1209,49611
1210,50551
1211,50092
1212,48175
1213,45001
1214,40835
1215,36046
1216,31036
1217,26218
1218,22015
1219,18719
1220,16663
1221,15925
1222,16615
1223,18649
1224,21732
1225,25816
1226,30308
1227,35091
1228,39610
1229,43540
1230,46633
1231,48502
1232,49147
1233,48393
1234,46389
1235,43238
1236,39237
1237,34740
1238,30101
1239,25731
1240,21979
1241,19190
1242,17519
1243,17183
1244,18107
1245,20285
1246,23493
1247,27395
1248,31835
1249,36255
1250,40407
1251,43915
1252,46454
1253,47882
1254,47966
1255,46878
1256,44519
1257,41206
1258,37224
1259,32884
1260,28621
1261,24729
1262,21608
1263,19466
1264,18486
1265,18745
1266,20196
1267,22667
1268,25980
1269,29849
1270,33859
1271,37757
1272,41157
1273,43795
1274,45435
1275,45951
1276,45389
1277,43661
1278,41174
1279,37952
1280,34412
1281,30843
1282,27518
1283,24784
1284,22770
1285,21723
1286,21600
1287,22436
1288,24162
1289,26527
1290,29409
1291,32461
1292,35491
1293,38199
1294,40388
1295,41880
1296,42549
1297,42367
1298,41353
1299,39676
1300,37390
1301,34851
1302,32143
1303,29619
1304,27446
1305,25787
1306,24878
1307,24593
1308,25110
1309,26247
1310,27916
1311,30024
1312,32230
1313,34533
1314,36525
1315,38182
1316,39323
1317,39816
1318,39727
1319,38923
1320,37638
1321,35935
1322,33998
1323,32028
1324,30203
1325,28670
1326,27606
1327,27083
1328,27086
1329,27691
1330,28715
1331,30118
1332,31722
1333,33321
1334,34874
1335,36089
1336,37023
1337,37470
1338,37466
1339,37027
1340,36180
1341,35098
1342,33769
1343,32462
1344,31207
1345,30160
1346,29426
1347,29024
1348,29010
1349,29362
1350,30029
1351,30933
1352,32023
1353,33138
1354,34218
1355,35151
1356,35828
1357,36266
1358,36300
1359,36094
1360,35528
1361,34732
1362,33767
1363,32681
1364,31678
1365,30707
1366,29987
1367,29497
1368,29317
1369,29498
1370,29913
1371,30691
1372,31612
1373,32691
1374,33825
1375,34892
1376,35824
1377,36451
1378,36809
1379,36769
1380,36383
1381,35621
1382,34595
1383,33323
1384,31979
1385,30700
1386,29520
1387,28681
1388,28155
1389,28097
1390,28467
1391,29260
1392,30487
1393,31807
1394,33384
1395,34884
1396,36233
1397,37308
1398,37927
1399,38172
1400,37833
1401,37105
1402,35925
1403,34465
1404,32858
1405,31238
1406,29763
1407,28554
1408,27726
1409,27369
1410,27525
1411,28117
1412,29160
1413,30564
1414,32098
1415,33783
1416,35287
1417,36675
1418,37641
1419,38203
1420,38313
1421,37850
1422,37060
1423,35758
1424,34299
1425,32639
1426,31017
1427,29582
1428,28386
1429,27626
1430,27287
1431,27460
1432,28101
1433,29151
1434,30585
1435,32157
1436,33858
1437,35451
1438,36851
1439,37881
1440,38515
1441,38620
1442,38210
1443,37308
1444,35961
1445,34394
1446,32532
1447,30763
1448,29099
1449,27745
1450,26900
1451,26490
1452,26755
1453,27472
1454,28766
1455,30440
1456,32312
1457,34350
1458,36189
1459,37806
1460,39007
1461,39622
1462,39675
1463,39059
1464,37904
1465,36260
1466,34298
1467,32143
1468,30044
1469,28151
1470,26671
1471,25700
1472,25373
1473,25732
1474,26643
1475,28191
1476,30118
1477,32298
1478,34577
1479,36663
1480,38538
1481,39817
1482,40544
1483,40600
1484,39941
1485,38717
1486,36886
1487,34741
1488,32398
1489,30090
1490,28004
1491,26342
1492,25229
1493,24756
1494,25011
1495,25917
1496,27454
1497,29405
1498,31711
1499,34081
1500,36385
1501,38381
1502,39880
1503,40869
1504,41055
1505,40592
1506,39465
1507,37713
1508,35555
1509,33087
1510,30685
1511,28339
1512,26431
1513,25077
1514,24366
1515,24422
1516,25187
1517,26652
1518,28634
1519,30978
1520,33499
1521,35941
1522,38126
1523,39826
1524,40947
1525,41301
1526,40958
1527,39876
1528,38183
1529,36023
1530,33572
1531,31119
1532,28752
1533,26832
1534,25374
1535,24618
1536,24578
1537,25215
1538,26572
1539,28382
1540,30626
1541,32986
1542,35332
1543,37466
1544,39141
1545,40305
1546,40756
1547,40591
1548,39697
1549,38246
1550,36351
1551,34171
1552,31883
1553,29685
1554,27833
1555,26347
1556,25484
1557,25249
1558,25646
1559,26688
1560,28169
1561,30116
1562,32174
1563,34352
1564,36335
1565,37982
1566,39246
1567,39860
1568,39941
1569,39319
1570,38177
1571,36557
1572,34589
1573,32503
1574,30414
1575,28581
1576,27100
1577,26145
1578,25774
1579,26037
1580,26889
1581,28270
1582,30061
1583,32044
1584,34160
1585,36100
1586,37815
1587,39085
1588,39770
1589,39907
1590,39334
1591,38264
1592,36671
1593,34723
1594,32632
1595,30514
1596,28618
1597,27044
1598,25999
1599,25493
1600,25646
1601,26419
1602,27731
1603,29515
1604,31564
1605,33751
1606,35820
1607,37666
1608,39065
1609,39936
1610,40173
1611,39772
1612,38770
1613,37178
1614,35269
1615,33076
1616,30882
1617,28873
1618,27175
1619,26046
1620,25444
1621,25614
1622,26320
1623,27669
1624,29508
1625,31605
1626,33847
1627,35995
1628,37849
1629,39284
1630,40058
1631,40182
1632,39615
1633,38391
1634,36616
1635,34480
1636,32144
1637,29862
1638,27835
1639,26269
1640,25316
1641,25034
1642,25573
1643,26705
1644,28518
1645,30686
1646,33076
1647,35506
1648,37621
1649,39382
1650,40471
1651,40887
1652,40564
1653,39419
1654,37763
1655,35552
1656,33108
1657,30611
1658,28306
1659,26423
1660,25095
1661,24508
