110199
100982
106196
109118
109187
107917
107993
108528
108359
108777
108151
108130
108406
107775
108509
108383
107856
108751
108473
107938
108383
108455
107893
108121
108211
109025
108240
108366
109152
107464
107759
108517
108993
109076
107158
108369
108585
108391
108132
108160
108195
108560
107638
108626
108288
108240
108308
108687
108250
108004
107406
109427
108605
107068
108144
109585
108618
108347
107709
107966
109003
108766
107646
108408
108056
108406
108076
108363
109239
108381
107079
108453
109316
108968
106733
108127
108544
109074
108089
108144
108280
108490
108130
108210
108412
108834
107695
108312
108546
108478
107600
109047
108588
107259
107938
109081
108352
108633
107933
108418
108335
108212
107987
108228
108474
109350
107795
107849
108937
108692
107109
108223
108687
109430
107946
107919
108141
107826
108305
108310
108937
108187
108007
108509
109116
107218
107547
109238
108818
108516
107413
108406
108491
108197
108056
108402
108498
108062
108812
108321
108944
107761
108051
108218
108321
108133
108510
107951
108758
109012
108066
108468
106772
107842
109571
108875
108588
107953
107411
109014
108510
107786
107887
108851
108356
108173
108252
107960
108627
108258
108384
108589
109535
107459
106850
109090
108619
107763
108186
109370
108711
107248
107515
108937
108768
107972
108258
109064
108901
107364
107357
108632
106792
108809
109687
108373
108507
107893
108357
108141
108524
107920
108323
108705
108786
108145
107372
107756
108430
109316
108224
108811
109453
108335
106622
108901
107839
107567
108511
108221
109352
108094
107334
108486
108020
108807
107927
108487
108926
108035
108191
108620
108277
107467
108653
108367
109689
110541
105090
107744
108841
108584
107958
108414
108598
175
108350
107467
108381
108551
107863
108600
108484
108793
108198
107031
108657
108290
108642
107941
108239
108633
108406
108433
83
107982
107868
108564
108827
108618
108268
108049
107639
108889
109779
107206
107732
109046
108223
108128
108124
108589
107706
107902
108406
85
109121
108247
107817
107597
109325
108160
108323
107949
108373
107806
109353
108258
108689
107996
108464
107915
108593
109025
108014
107104
108589
108292
108921
108258
107787
108905
108214
107436
109279
109378
107469
107547
108869
108084
87
107963
107759
108174
108366
108594
107929
108979
108140
108765
107786
107832
108421
108771
107944
108203
108013
108746
108877
108332
108296
108804
108296
107665
108398
108630
107999
108435
108267
108330
107593
108807
109149
107668
108068
109451
108276
107579
107642
108366
109331
108052
107934
108241
108552
108525
107961
108388
108407
108486
107362
108595
108039
108106
108440
109213
108526
107746
108026
108803
108643
107769
108100
108528
108992
107949
107592
108566
108327
108324
108484
108306
108624
108512
107630
107845
108476
109092
107824
108852
108993
107647
107758
108583
108380
108153
108443
108061
108716
108668
108041
108032
107943
108326
108495
109557
108463
106572
108975
108228
107750
108071
108741
108867
108968
107375
107502
108672
108306
108334
108264
108248
108768
108128
107565
107559
108699
109216
109307
108358
108584
107404
108039
108129
108590
108378
108294
108083
108647
108220
107754
108556
108332
108235
108931
109110
108612
106850
107265
109053
108630
108471
108087
107804
109047
108362
107495
108504
108761
108425
107852
108386
108433
108027
107916
108050
108610
108951
107850
108803
109212
107720
107770
108729
108186
108127
107583
108842
108425
108201
75
108236
108277
107975
109109
108118
107973
109097
108147
108073
108223
107581
108798
108487
108508
108803
107867
107171
108751
108487
108649
107924
107946
109154
107907
108711
109779
105953
89
108619
108518
108209
108136
108913
107818
108843
107786
108309
108440
109128
108124
108221
107868
108495
108768
108098
107728
107852
108911
108574
107201
108973
108144
108712
108220
108197
108205
108675
108149
109220
107739
107973
107409
109551
108854
108402
107663
109559
107204
107937
108417
108121
108474
108486
107969
108639
108102
107881
108216
109174
108419
108022
107558
108690
108545
108221
107566
108046
109530
108746
107700
108383
108657
107958
108035
108911
108564
108258
107355
108481
108774
108556
107840
108183
108666
108495
108845
108593
107921
107310
108297
108662
108246
108484
107959
108255
108050
108707
108334
108246
109265
107870
107929
108630
108374
108391
107923
108161
107933
109049
108290
107871
108720
107815
108138
108110
108936
108316
107632
108708
108635
108661
107778
108602
108372
108169
107160
108816
109165
107660
108239
108618
108623
107920
107749
108701
108502
108129
107729
108801
109408
107666
108029
108241
108114
108252
109007
108437
107984
107905
107417
107931
109397
108355
108218
108306
108806
107705
108242
108509
108325
108483
108096
108043
109157
107669
106716
108730
55506
54531
107917
107837
108395
108529
108299
107766
108698
108365
108350
108684
108046
108748
107987
107527
108220
108879
109026
108968
108003
107161
108357
107737
108516
109018
107763
108187
108148
109619
107262
108097
108974
107853
108472
107850
108702
108427
107889
107008
109068
109315
108335
107752
108214
108934
108174
107910
108135
108889
107841
107649
108767
108635
108839
107771
107718
109211
108779
108114
108542
108412
108343
106970
108430
108734
108654
108058
108307
108873
108319
107936
108556
107709
108336
108161
108115
109531
108217
107779
107925
108269
108279
108031
109394
108804
108134
107560
108603
108047
108488
107866
108451
109306
107947
107361
108545
108017
108076
107890
109336
109301
107670
108108
108449
108412
108858
108044
108291
108233
108283
108157
108931
108131
108340
107638
108384
108221
108615
109235
107917
107761
107884
108384
109044
108668
108056
107842
108174
108221
108608
107774
108668
108534
107923
68
107981
108799
108782
107283
106589
109678
109578
108519
108153
108215
107737
108165
108557
108765
108411
107875
107639
108598
108496
108397
108897
108010
108677
108382
108191
107969
107574
108611
108718
108317
108702
108235
107754
108824
107998
108151
108284
108541
108961
107561
108082
108557
108480
107416
107115
108981
72
110001
107648
107645
108845
108452
108834
107565
108072
109583
108375
107533
108395
108549
107944
108344
108428
108789
106831
108156
109864
107774
108496
108152
107887
108346
62
109218
108221
108696
107649
108229
108507
108599
108666
107400
108081
108525
108871
109185
107454
106930
109411
108375
107208
108297
109340
108182
108247
108564
108185
108049
108743
108224
107771
108816
108133
108441
108567
106609
107859
110180
108231
107848
108642
108128
109071
108521
107699
108621
108219
107955
108486
108842
108241
107872
108999
107870
108219
109290
107672
107527
108454
108343
108146
108162
108390
108287
108073
108501
109037
107662
108036
108878
108811
108086
107984
108378
108242
107183
107845
109578
108620
108293
108168
108688
108534
107848
108040
108993
107686
108969
108178
108089
108595
108749
107424
108596
108104
108545
108056
108196
109286
107386
107558
108917
108250
108406
108593
108506
108014
108434
107924
107890
108734
108492
108578
108207
108833
106805
107934
109454
108208
108443
107612
108469
108477
108823
107745
108854
107798
108027
107803
85
109173
108890
108073
107605
108587
108036
107809
109292
108628
108208
108238
107284
107859
108889
108628
108249
108209
108043
108645
108044
108874
107856
108720
108160
107626
109288
109147
106857
108291
108506
108112
108305
54742
53841
108692
108312
107507
109372
107523
107818
108158
108627
108755
108806
107567
108492
107656
107760
109143
109247
108238
107833
108252
108115
107922
108839
108033
108692
108899
107570
107751
109064
108474
108284
108249
108216
109281
108857
106557
108239
108241
108559
108478
107975
108433
108831
107722
108285
108360
109022
107453
108339
109287
107568
107751
108394
109223
108737
106757
108572
108900
107958
108223
108675
107756
108441
108572
108206
108990
107966
107899
108373
108753
108039
107750
107694
108377
108812
108829
108062
109084
107908
107606
108706
109393
107458
107633
108661
108672
108044
108144
107677
108583
109084
108483
107928
107827
107229
108728
109643
108664
108135
107349
108271
108650
108622
108093
108143
109042
107906
107268
108089
108595
108789
108648
108204
108377
107238
108560
108920
108326
108087
108226
108553
108610
108026
108318
108048
108219
109242
108047
108369
108778
107914
107794
107943
109615
54604
53236
106556
109054
108872
107996
108701
108873
108149
108155
108019
108145
108828
108300
107996
108111
108107
108733
108270
107873
108224
108141
108864
108176
108421
108598
107741
108255
108590
108302
108225
108536
108146
