0,32374
1,32297
2,42802
3,50538
4,56808
5,61024
6,62888
7,62140
8,58868
9,53307
10,45944
11,37375
12,28352
13,19679
14,12107
15,6326
16,2853
17,2028
18,3937
19,8441
20,15132
21,23435
22,32587
23,41781
24,50182
25,57033
26,61692
27,63751
28,63022
29,59555
30,53680
31,45907
32,36921
33,27536
34,18576
35,10833
36,5010
37,1630
38,1008
39,3202
40,8035
41,15076
42,23705
43,33175
44,42634
45,51266
46,58306
47,63127
48,65305
49,64641
50,61197
51,55259
52,47351
53,38161
54,28484
55,19177
56,11037
57,4761
58,885
59,0
60,1365
61,5656
62,12252
63,20585
64,29922
65,39474
66,48437
67,55988
68,61513
69,64548
70,64817
71,62346
72,57345
73,50258
74,41721
75,32459
76,23273
77,14944
78,8193
79,3606
80,1568
81,2240
82,5553
83,11247
84,18743
85,27424
86,36498
87,45179
88,52695
89,58402
90,61832
91,62694
92,60953
93,56730
94,50407
95,42548
96,33814
97,24952
98,16755
99,9954
100,5138
101,2744
102,2976
103,5864
104,11097
105,18241
106,26703
107,35732
108,44491
109,52267
110,58363
111,62195
112,63453
113,62014
114,57997
115,51737
116,43787
117,34851
118,25704
119,17142
120,9915
121,4659
122,1813
123,1629
124,4111
125,9048
126,16021
127,24409
128,33492
129,42464
130,50587
131,57139
132,61608
133,63531
134,62867
135,59635
136,54160
137,46890
138,38451
139,29556
140,20956
141,13367
142,7447
143,3679
144,2386
145,3676
146,7436
147,13332
148,20845
149,29330
150,38058
151,46267
152,53256
153,58443
154,61390
155,61865
156,59796
157,55421
158,49083
159,41349
160,32879
161,24406
162,16670
163,10353
164,6000
165,4000
166,4521
167,7517
168,12717
169,19660
170,27733
171,36222
172,44345
173,51431
174,56824
175,60076
176,60907
177,59255
178,55260
179,49286
180,41877
181,33663
182,25371
183,17708
184,11348
185,6833
186,4563
187,4717
188,7315
189,12115
190,18721
191,26553
192,34950
193,43177
194,50503
195,56307
196,60111
197,61536
198,60472
199,56993
200,51400
201,44159
202,35872
203,27245
204,19037
205,11936
206,6590
207,3488
208,2907
209,4909
210,9354
211,15828
212,23793
213,32537
214,41299
215,49310
216,55879
217,60437
218,62609
219,62200
220,59259
221,54031
222,46952
223,38643
224,29814
225,21217
226,13598
227,7615
228,3787
229,2437
230,3686
231,7405
232,13307
233,20861
234,29421
235,38267
236,46582
237,53713
238,59041
239,62123
240,62678
241,60693
242,56324
243,49929
244,42067
245,33371
246,24595
247,16479
248,9708
249,4864
250,2375
251,2470
252,5166
253,10222
254,17234
255,25583
256,34562
257,43385
258,51249
259,57509
260,61623
261,63225
262,62171
263,58622
264,52831
265,45314
266,36718
267,27796
268,19318
269,12000
270,6489
271,3261
272,2591
273,4518
274,8893
275,15309
276,23201
277,31875
278,40568
279,48516
280,55023
281,59544
282,61695
283,61311
284,58432
285,53322
286,46461
287,38403
288,29895
289,21657
290,14405
291,8775
292,5249
293,4143
294,5529
295,9280
296,15078
297,22376
298,30552
299,38871
300,46609
301,53123
302,57765
303,60225
304,60275
305,57913
306,53373
307,47022
308,39434
309,31254
310,23209
311,15977
312,10196
313,6359
314,4816
315,5690
316,8919
317,14219
318,21142
319,29093
320,37355
321,45226
322,52010
323,57105
324,60069
325,60637
326,58767
327,54619
328,48548
329,41091
330,32866
331,24580
332,16978
333,10677
334,6266
335,4128
336,4452
337,7234
338,12239
339,19025
340,27030
341,35560
342,43870
343,51248
344,57020
345,60721
346,61998
347,60743
348,57054
349,51218
350,43758
351,35291
352,26552
353,18305
354,11273
355,6060
356,3151
357,2807
358,5040
359,9684
360,16327
361,24415
362,33205
363,41926
364,49840
365,56247
366,60566
367,62465
368,61778
369,58550
370,53123
371,45938
372,37620
373,28909
374,20547
375,13260
376,7666
377,4231
378,3256
379,4822
380,8772
381,14759
382,22285
383,30658
384,39178
385,47103
386,53737
387,58539
388,61068
389,61154
390,58780
391,54197
392,47761
393,40026
394,31674
395,23419
396,15959
397,9927
398,5845
399,4058
400,4715
401,7788
402,12979
403,19885
404,27878
405,36305
406,44417
