0,33267
1,40011
2,63141
3,65535
4,65535
5,65535
6,65535
7,33519
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,22972
18,65535
19,65535
20,65535
21,65535
22,65535
23,65535
24,65535
25,65535
26,65535
27,65535
28,65535
29,47431
30,12754
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,7990
42,30904
43,64199
44,65535
45,65535
46,65535
47,65535
48,65535
49,65535
50,65535
51,65535
52,65535
53,65535
54,55519
55,31533
56,3875
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,4673
68,18820
69,36801
70,56443
71,65535
72,65535
73,65535
74,65535
75,65535
76,65535
77,65535
78,65535
79,65535
80,65535
81,64786
82,53024
83,39199
84,24693
85,10879
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,3442
94,11615
95,20866
96,30460
97,39730
98,48118
99,55057
100,60211
101,63343
102,64408
103,63534
104,60980
105,57128
106,52425
107,47349
108,42323
109,37775
110,33966
111,31088
112,29193
113,28246
114,28103
115,28547
116,29372
117,30308
118,31156
119,31749
120,31999
121,31845
122,31337
123,30530
124,29572
125,28599
126,27762
127,27200
128,27026
129,27306
130,28063
131,29276
132,30907
133,32828
134,34889
135,36993
136,38979
137,40687
138,42011
139,42869
140,43194
141,42955
142,42173
143,40930
144,39304
145,37414
146,35391
147,33369
148,31469
149,29827
150,28495
151,27565
152,27021
153,26866
154,27079
155,27607
156,28374
157,29310
158,30380
159,31487
160,32583
161,33618
162,34583
163,35410
164,36096
165,36626
166,36994
167,37159
168,37104
169,36855
170,36396
171,35764
172,34980
173,34086
174,33156
175,32252
176,31433
177,30787
178,30344
179,30147
180,30236
181,30581
182,31161
183,31914
184,32795
185,33703
186,34548
187,35225
188,35698
189,35899
190,35783
191,35388
192,34737
193,33882
194,32899
195,31901
196,30957
197,30180
198,29619
199,29352
200,29388
201,29725
202,30335
203,31164
204,32141
205,33189
206,34276
207,35292
208,36212
209,36906
210,37388
211,37566
212,37418
213,36924
214,36124
215,35053
216,33760
217,32381
218,30973
219,29680
220,28581
221,27796
222,27380
223,27368
224,27769
225,28564
226,29716
227,31105
228,32626
229,34192
230,35653
231,36884
232,37789
233,38273
234,38298
235,37852
236,36991
237,35793
238,34345
239,32801
240,31289
241,29948
242,28890
243,28202
244,27946
245,28126
246,28727
247,29671
248,30901
249,32264
250,33650
251,34956
252,36040
253,36805
254,37207
255,37205
256,36794
257,36022
258,34954
259,33693
260,32346
261,31043
262,29894
263,29006
264,28439
265,28244
266,28447
267,29009
268,29914
269,31038
270,32329
271,33643
272,34912
273,35987
274,36813
275,37308
276,37428
277,37174
278,36555
279,35606
280,34431
281,33126
282,31781
283,30527
284,29443
285,28645
286,28168
287,28067
288,28335
289,28953
290,29865
291,30991
292,32235
293,33504
294,34728
295,35739
296,36539
297,37031
298,37176
299,36983
300,36464
301,35642
302,34603
303,33419
304,32189
305,31010
306,29957
307,29141
308,28589
309,28366
