0,0
1,0
2,0
3,0
4,0
5,0
6,2747
7,16131
8,43974
9,65535
10,65535
11,65535
12,65535
13,65535
14,65535
15,65535
16,65535
17,65535
18,65535
19,65288
20,54941
21,27254
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,25239
33,65535
34,65535
35,65535
36,65535
37,65535
38,65535
39,65535
40,65535
41,65535
42,65535
43,45679
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,37728
55,65535
56,65535
57,65535
58,65535
59,65535
60,65535
61,65535
62,65535
63,65535
64,65535
65,27637
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,6559
76,56199
77,65535
78,65535
79,65535
80,65535
81,65535
82,65535
83,65535
84,65535
85,65535
86,60801
87,6911
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,18835
98,65535
99,65535
100,65535
101,65535
102,65535
103,65535
104,65535
105,65535
106,65535
107,65535
108,44558
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,35504
120,65535
121,65535
122,65535
123,65535
124,65535
125,65535
126,65535
127,65535
128,65535
129,65535
130,27190
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,6394
141,55098
142,65535
143,65535
144,65535
145,65535
146,65535
147,65535
148,65535
149,65535
150,65535
151,59789
152,5887
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,18013
163,65535
164,65535
165,65535
166,65535
167,65535
168,65535
169,65535
170,65535
171,65535
172,65535
173,48580
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,25039
185,65535
186,65535
187,65535
188,65535
189,65535
190,65535
191,65535
192,65535
193,65535
194,65535
195,38775
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,33099
207,65535
208,65535
209,65535
210,65535
211,65535
212,65535
213,65535
214,65535
215,65535
216,65535
217,35285
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,1067
228,37285
229,65535
230,65535
231,65535
232,65535
233,65535
234,65535
235,65535
236,65535
237,65535
238,65535
239,38958
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,267
250,34153
251,65535
252,65535
253,65535
254,65535
255,65535
256,65535
257,65535
258,65535
259,65535
260,65535
261,32977
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,8609
272,53025
273,65535
274,65535
275,65535
276,65535
277,65535
278,65535
279,65535
280,65535
281,65535
282,50170
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,3769
293,40794
294,65535
295,65535
296,65535
297,65535
298,65535
299,65535
300,65535
301,65535
302,65535
303,54007
304,6975
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,2017
314,34871
315,65535
316,65535
317,65535
318,65535
319,65535
320,65535
321,65535
322,65535
323,65535
324,56833
325,14877
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,796
335,30528
336,65535
337,65535
338,65535
339,65535
340,65535
341,65535
342,65535
343,65535
344,65535
345,59517
346,22491
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,19059
357,57558
358,65535
359,65535
360,65535
361,65535
362,65535
363,65535
364,65535
365,65535
366,65535
367,46693
368,7707
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,1748
378,27042
379,64944
380,65535
381,65535
382,65535
383,65535
384,65535
385,65535
386,65535
387,65535
388,65535
389,41539
390,4183
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,4944
400,31180
401,65535
402,65535
403,65535
404,65535
405,65535
406,65535
407,65535
408,65535
409,65535
410,65535
411,39234
412,3879
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,5968
422,31676
423,65535
424,65535
425,65535
426,65535
427,65535
428,65535
429,65535
430,65535
431,65535
432,65535
433,42831
434,10496
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,3183
444,25354
445,55026
446,65535
447,65535
448,65535
449,65535
450,65535
451,65535
452,65535
453,65535
454,65535
455,49306
456,22880
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,3231
