0,0
1,0
2,2
3,0
4,0
5,0
6,4
7,256
8,1586
9,4095
10,4095
11,4095
12,4095
13,4095
14,4095
15,4095
16,4095
17,4095
18,4095
19,4095
20,4095
21,3265
22,173
23,0
24,2
25,0
26,2
27,0
28,0
29,0
30,0
31,0
32,6
33,3152
34,4095
35,4095
36,4095
37,4095
38,4095
39,4095
40,4095
41,4095
42,4095
43,4095
44,1568
45,3
46,0
47,0
48,8
49,2
50,8
51,0
52,8
53,4
54,441
55,4095
56,4095
57,4095
58,4095
59,4095
60,4095
61,4095
62,4095
63,4095
64,4095
65,4095
66,41
67,0
68,0
69,1
70,0
71,0
72,4
73,0
74,7
75,1
76,1336
77,4095
78,4095
79,4095
80,4095
81,4095
82,4095
83,4095
84,4095
85,4095
86,4095
87,3095
88,0
89,0
90,16
91,0
92,3
93,3
94,0
95,3
96,1
97,0
98,2606
99,4095
100,4095
101,4095
102,4095
103,4095
104,4095
105,4095
106,4095
107,4095
108,4095
109,1471
110,4
111,0
112,0
113,2
114,0
115,2
116,1
117,2
118,3
119,372
120,4095
121,4095
122,4095
123,4095
124,4095
125,4095
126,4095
127,4095
128,4095
129,4095
130,4095
131,32
132,0
133,2
134,0
135,2
136,1
137,0
138,2
139,2
140,0
141,1302
142,4095
143,4095
144,4095
145,4095
146,4095
147,4095
148,4095
149,4095
150,4095
151,4095
152,2981
153,1
154,4
155,2
156,0
157,8
158,0
159,0
160,0
161,0
162,0
163,2485
164,4095
165,4095
166,4095
167,4095
168,4095
169,4095
170,4095
171,4095
172,4095
173,4095
174,1917
175,13
176,0
177,3
178,0
179,1
180,0
181,0
182,0
183,0
184,14
185,3163
186,4095
187,4095
188,4095
189,4095
190,4095
191,4095
192,4095
193,4095
194,4095
195,4095
196,971
197,0
198,2
199,2
200,6
201,9
202,0
203,6
204,8
205,6
206,368
207,3848
208,4095
209,4095
210,4095
211,4095
212,4095
213,4095
214,4095
215,4095
216,4095
217,4095
218,687
219,4
220,0
221,0
222,2
223,1
224,0
225,0
226,0
227,0
228,557
229,4095
230,4095
231,4095
232,4095
233,4095
234,4095
235,4095
236,4095
237,4095
238,4095
239,4095
240,1061
241,1
242,0
243,0
244,0
245,0
246,1
247,1
248,1
249,2
250,450
251,3903
252,4095
253,4095
254,4095
255,4095
256,4095
257,4095
258,4095
259,4095
260,4095
261,4095
262,561
263,0
264,0
265,0
266,1
267,0
268,1
269,1
270,0
271,1
272,1408
273,4095
274,4095
275,4095
276,4095
277,4095
278,4095
279,4095
280,4095
281,4095
282,4095
283,2233
284,9
285,0
286,4
287,1
288,0
289,2
290,3
291,0
292,1
293,876
294,4095
295,4095
296,4095
297,4095
298,4095
299,4095
300,4095
301,4095
302,4095
303,4095
304,2698
305,1
306,0
307,2
308,4
309,1
310,0
311,0
312,0
313,8
314,653
315,3752
316,4095
317,4095
318,4095
319,4095
320,4095
321,4095
322,4095
323,4095
324,4095
325,3025
326,1
327,0
328,0
329,9
330,6
331,2
332,0
333,1
334,9
335,506
336,3328
337,4095
338,4095
339,4095
340,4095
341,4095
342,4095
343,4095
344,4095
345,4095
346,3295
347,77
348,1
349,0
350,0
351,1
352,8
353,2
354,0
355,0
356,30
357,2172
358,4095
359,4095
360,4095
361,4095
362,4095
363,4095
364,4095
365,4095
366,4095
367,4095
368,2254
369,5
370,0
371,7
372,0
373,1
374,1
375,2
376,0
377,0
378,506
379,2798
380,4095
381,4095
382,4095
383,4095
384,4095
385,4095
386,4095
387,4095
388,4095
389,4095
390,1850
391,0
392,1
393,2
394,1
395,1
396,0
397,0
398,1
399,0
400,805
401,3061
402,4095
403,4095
404,4095
405,4095
406,4095
407,4095
408,4095
409,4095
410,4095
411,4039
412,1731
413,0
414,1
415,0
416,3
417,1
418,0
419,3
420,0
421,1
422,873
423,3108
424,4095
425,4095
426,4095
427,4095
428,4095
429,4095
430,4095
431,4095
432,4095
433,4095
434,2064
435,0
436,7
437,2
438,0
439,2
440,0
441,0
442,2
443,0
444,594
445,2478
446,4095
447,4095
448,4095
449,4095
450,4095
451,4095
452,4095
453,4095
454,4095
455,4095
456,2726
457,586
458,4
459,3
460,0
461,2
462,4
463,0
464,2
465,1
466,517
467,2065
468,3912
469,4095
470,4095
