0,33124
1,36735
2,54328
3,65535
4,65535
5,65535
6,65535
7,65535
8,31284
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,7126
19,44438
20,65535
21,65535
22,65535
23,65535
24,65535
25,65535
26,65535
27,65535
28,65535
29,65535
30,59926
31,32706
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,1554
43,18759
44,47006
45,65535
46,65535
47,65535
48,65535
49,65535
50,65535
51,65535
52,65535
53,65535
54,65535
55,65535
56,49225
57,24112
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,6255
70,21388
71,40335
72,60795
73,65535
74,65535
75,65535
76,65535
77,65535
78,65535
79,65535
80,65535
81,65535
82,65535
83,64833
84,52357
85,37498
86,21841
87,6948
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,1223
96,9269
97,18888
98,29354
99,39825
100,49569
101,57925
102,64406
103,65535
104,65535
105,65535
106,65535
107,63958
108,58663
109,52629
110,46307
111,40153
112,34522
113,29694
114,25826
115,23005
116,21201
117,20333
118,20252
119,20800
120,21838
121,23210
122,24789
123,26463
124,28157
125,29815
126,31390
127,32829
128,34174
129,35344
130,36344
131,37131
132,37772
133,38189
134,38392
135,38422
136,38272
137,38003
138,37619
139,37200
140,36780
141,36393
142,36078
143,35831
144,35657
145,35508
146,35355
147,35132
148,34831
149,34419
150,33870
151,33215
152,32452
153,31619
154,30775
155,29963
156,29268
157,28754
158,28476
159,28485
160,28776
161,29346
162,30153
163,31132
164,32229
165,33376
166,34526
167,35614
168,36574
169,37406
170,38027
171,38408
172,38530
173,38382
174,37945
175,37230
176,36248
177,35044
178,33690
179,32275
180,30923
181,29749
182,28864
183,28361
184,28309
185,28683
186,29477
187,30564
188,31854
189,33169
190,34410
191,35419
192,36099
193,36382
194,36235
195,35733
196,34926
197,33921
198,32832
199,31774
200,30854
201,30153
202,29738
203,29633
204,29858
205,30363
206,31121
207,32053
208,33111
209,34159
210,35194
211,36135
212,36860
213,37269
214,37343
215,37047
216,36401
217,35475
218,34370
219,33161
220,31969
221,30850
222,29925
223,29220
224,28798
225,28648
226,28767
227,29133
228,29704
229,30459
230,31371
231,32357
232,33391
233,34395
234,35334
235,36095
236,36672
237,36998
238,37019
239,36710
240,36122
241,35275
242,34229
243,33046
244,31820
245,30655
246,29632
247,28838
248,28355
249,28213
250,28435
251,29029
252,29945
253,31131
254,32468
255,33885
256,35242
257,36427
258,37332
259,37873
260,37996
261,37660
262,36910
263,35804
264,34446
265,32948
266,31435
267,30044
268,28866
269,28008
270,27545
271,27488
272,27837
273,28561
274,29599
275,30883
276,32301
277,33772
278,35161
279,36355
280,37245
281,37791
282,37924
283,37614
284,36919
285,35894
286,34615
287,33221
288,31801
289,30502
290,29405
291,28635
292,28213
293,28207
294,28566
295,29252
296,30211
297,31326
298,32535
299,33689
300,34755
301,35601
302,36203
303,36522
304,36548
305,36295
306,35762
307,35035
308,34132
309,33138
310,32104
311,31123
312,30245
313,29543
314,29064
315,28858
316,28941
317,29319
318,29980
319,30888
320,31987
321,33152
322,34348
323,35444
324,36316
325,36907
326,37157
327,37033
328,36536
329,35699
330,34606
331,33355
332,32033
333,30774
334,29662
335,28822
336,28290
337,28154
338,28394
339,29011
340,29917
341,31055
342,32324
343,33593
344,34794
345,35807
346,36552
347,36949
348,37024
349,36735
350,36144
351,35280
352,34197
353,33024
354,31823
355,30703
356,29765
357,29047
358,28623
359,28524
360,28763
361,29326
362,30177
363,31227
364,32406
365,33620
366,34742
367,35717
368,36478
369,36917
370,36999
371,36752
372,36163
373,35288
374,34191
375,32967
376,31704
377,30525
378,29529
379,28806
380,28396
381,28328
382,28650
383,29301
384,30236
385,31381
386,32623
387,33864
388,35011
389,35962
390,36640
391,36971
392,36939
393,36556
394,35843
395,34869
396,33716
397,32501
398,31307
399,30249
400,29411
401,28872
402,28649
403,28771
404,29203
405,29915
406,30871
407,31938
408,33072
409,34156
410,35101
411,35819
412,36286
413,36465
414,36341
415,35913
416,35250
417,34406
418,33458
419,32508
420,31585
421,30768
422,30106
423,29632
424,29366
425,29328
426,29518
427,29917
428,30519
429,31283
430,32160
431,33105
432,34047
433,34906
434,35627
435,36165
436,36431
437,36413
438,36083
439,35449
440,34565
441,33488
442,32331
443,31186
444,30156
445,29338
446,28815
447,28623
448,28767
449,29256
450,30037
451,31045
452,32194
453,33401
454,34522
455,35522
456,36261
457,36699
458,36795
459,36562
460,35985
461,35145
462,34113
463,32953
464,31784
465,30695
466,29778
467,29103
468,28737
469,28692
470,28969
471,29537
472,30335
473,31304
474,32355
475,33421
476,34429
477,35324
478,36008
479,36477
480,36685
481,36598
482,36201
483,35536
484,34625
485,33533
486,32346
487,31153
488,30036
489,29086
490,28422
491,28075
492,28107
493,28524
494,29313
495,30401
496,31704
497,33098
498,34514
499,35794
500,36820
501,37497
502,37757
503,37600
504,37045
505,36099
506,34902
507,33532
508,32088
509,30741
510,29560
511,28654
512,28081
513,27894
514,28088
515,28642
516,29481
517,30563
518,31794
519,33059
520,34298
521,35402
522,36290
523,36851
524,37092
525,36961
526,36457
527,35671
528,34641
529,33464
530,32235
531,31081
532,30072
533,29293
534,28794
535,28624
536,28774
537,29249
538,30006
539,30993
540,32135
541,33323
542,34462
543,35457
544,36219
545,36650
546,36754
547,36485
548,35896
549,35024
550,33969
551,32803
552,31624
553,30534
554,29648
555,29023
556,28717
557,28747
558,29091
559,29719
560,30584
561,31624
562,32741
563,33850
564,34844
565,35667
566,36267
567,36566
568,36546
569,36235
570,35645
571,34811
572,33816
573,32737
574,31636
575,30618
576,29729
577,29094
578,28746
579,28711
580,29016
581,29634
582,30517
583,31581
584,32761
585,33929
586,35001
587,35846
588,36404
589,36625
590,36501
591,36035
592,35282
593,34308
594,33188
595,32060
596,31002
597,30124
598,29473
599,29096
600,28998
601,29197
602,29639
603,30346
604,31249
605,32280
606,33400
607,34522
608,35555
609,36382
610,36978
611,37237
612,37104
613,36583
614,35675
